51423345135,ega,126,447
51423378210,gad,113,14
51423380392,gdb,127,59
51423381229,gbg,288,509
51423397620,gbc,134,75
51423401537,ccb,249,212
51423402301,gec,151,40
51423409436,agc,252,28
51423417310,gac,132,5
51423420986,geg,242,76
51423433472,agb,130,76
51423441877,ffb,238,152
51423454318,beb,202,63
51423464078,aee,231,210
51423481138,gca,76,35
51423488515,bfc,11,117
51423492999,egc,30,184
51423531339,dea,274,40
51423533084,acg,102,83
51423535129,cae,239,39
51423538855,edg,198,138
51423553569,bbf,126,90
51423560223,gba,195,174
51423563532,ade,112,141
51423563737,fcc,294,298
51423602369,bfe,291,217
51423631991,aga,10,359
51423632394,dbc,73,236
51423640865,agc,58,32
51423647672,acb,52,22
51423715077,eec,57,98
51423729412,beb,83,68
51423734089,dff,278,70
51423745046,dad,55,428
51423759322,abd,48,142
51423770119,add,121,32
51423775542,ced,99,415
51423794845,aac,119,228
51423816698,bbe,34,96
51423850954,bdd,56,25
51423851377,cde,208,66
51423856061,cde,147,70
51423897244,fbd,251,69
51423905303,ecb,232,57
51423917681,ggg,51,41
51423938634,dgd,138,63
51423967711,aga,103,355
51423971730,ffd,13,23
51423986379,agg,65,172
51424036591,aed,37,217
51424047230,fac,139,84
51424048712,bad,55,116
51424054804,dcg,27,62
51424059471,abb,61,66
51424059718,daa,291,24
51424061143,edd,100,133
51424066623,bed,216,178
51424092600,gea,172,5
51424117204,caf,82,61
51424121425,fcd,250,149
51424123130,dac,11,40
51424124554,dcg,26,64
51424155561,dcf,160,314
51424166269,bff,52,30
51424169023,beg,162,141
51424174963,bba,228,5
51424190012,cgb,178,173
51424197686,bdg,194,119
51424215923,bcf,25,93
51424224456,cea,26,52
51424266913,ggf,133,110
51424268032,fgd,116,91
51424274505,bfg,11,66
51424325635,eeg,212,59
51424369459,geb,28,207
51424391752,ecf,89,184
51424393688,gcg,271,170
51424409785,gfd,288,60
51424421980,cfb,238,21
51424423996,egd,291,5
51424427963,eff,193,304
51424430479,fef,240,231
51424465081,fce,42,664
51424470206,ccb,76,214
51424470871,gda,202,96
51424496967,ecc,71,172
51424500011,bdc,64,93
51424508855,aag,3,184
51424509662,dgb,71,11
51424510192,dbc,3,221
51424516982,eda,180,22
51424536970,dgf,266,5
51424587256,afc,289,169
51424598276,ceb,246,93
51424605926,dfa,225,132
51424621907,fca,18,123
51424651947,cff,156,68
51424653589,gde,128,24
51424658218,fce,214,537
51424666199,cdg,6,187
51424675852,cbd,144,5
51424680910,ebc,115,13
51424690225,ebb,18,130
51424699404,fga,231,94
51424710650,cbb,292,88
51424728318,bcc,85,66
51424731850,faa,185,258
51424744074,gga,21,51
51424791009,fbf,250,48
51424792008,dbe,296,137
51424801456,gac,249,5
51424809887,bba,144,5
51424814841,agd,24,5
51424818051,fbe,293,104
51424824291,bfb,131,87
51424843458,cad,144,77
51424849704,ece,55,120
51424874274,abg,81,88
51424877344,gbf,39,19
51424881923,cac,56,27
51424894823,cgd,141,5
51424907468,gbd,154,177
51424914345,adc,241,270
51424943824,egg,298,161
51424945070,aff,174,116
51424951454,fdc,212,5
51424955986,fec,124,47
51424958238,gcd,95,155
51424979124,ddc,155,129
51424991028,cdg,102,203
51425033877,aaa,201,57
51425036284,bee,103,100
51425064370,edb,26,6
51425082532,dcg,152,74
51425098809,cba,284,161
51425145525,aeb,250,129
51425158082,cfd,115,169
51425158728,bde,100,177
51425186753,abf,118,53
51425206071,ggc,121,95
51425217871,ffa,262,250
51425219726,ccg,166,625
51425220279,gad,173,13
51425247932,bgd,269,9
51425266504,baf,273,5
51425286349,ace,16,11
51425288611,afg,133,5
51425293319,bdc,296,102
51425294361,afe,154,113
51425323887,dbf,113,52
51425336191,cfb,212,20
51425340883,cdd,247,138
51425357848,ffa,176,265
51425358789,fac,189,79
51425363926,dae,114,53
51425368735,gae,92,18
51425376839,aaf,275,34
51425475205,dge,118,9
51425488828,bfd,182,77
51425503125,fda,108,5
51425510517,bba,132,5
51425521787,dde,269,95
51425524961,ged,76,394
51425574035,ecg,139,203
51425589401,ded,299,182
51425601651,cdg,288,231
51425608436,aef,33,29
51425614691,dbb,279,149
51425627498,bcb,120,41
51425633280,bea,271,29
51425645804,abe,51,268
51425648252,ggg,177,45
51425649309,bgb,203,16
51425653154,aeg,83,157
51425677624,gfd,273,61
51425682013,bge,54,20
51425703516,afb,245,271
51425740418,abd,164,113
51425749461,gfd,271,63
51425753705,gfe,78,544
51425761097,bce,21,43
51425778498,ddd,95,46
51425805523,dcg,205,65
51425815461,dfd,295,150
51425815962,edf,232,45
51425822982,bcg,218,51
51425852162,dee,114,5
51425865323,dec,183,205
51425873892,ebe,136,123
51425891845,cag,284,125
51425897777,gac,267,5
51425900655,def,164,57
51425902511,fgb,239,21
51425909339,gcg,137,158
51425913548,eef,113,39
51425937042,efe,99,161
51425940513,def,242,64
51425994762,gag,254,69
51426005402,adc,293,264
51426078593,ffg,140,140
51426104547,afd,155,243
51426151481,eaa,71,42
51426188820,dfc,100,6
51426194272,fad,64,112
51426198128,dca,129,177
51426205470,gcb,26,485
51426216261,efd,182,15
51426240714,gad,225,13
51426247127,bga,138,5
51426276415,cca,138,27
51426277801,fdf,155,5
51426288762,eac,138,341
51426293885,cdd,170,146
51426301852,bbc,57,25
51426302268,ggc,169,91
51426316924,cdg,97,231
51426318132,bgf,26,106
51426324067,edc,258,106
51426354628,ggf,141,89
51426372240,ddf,137,148
51426376537,cgc,23,72
51426384309,dac,196,46
51426394181,gaf,182,171
51426398143,fca,237,114
51426402109,cfg,10,10
51426408866,fdd,22,15
51426409533,cfe,107,388
51426412116,dbg,95,206
51426412346,gdg,183,158
51426425820,bef,54,28
51426432009,dfa,110,129
51426432566,efb,137,120
51426475366,ada,123,5
51426500855,cbf,21,318
51426501011,cfb,192,20
51426501227,bab,35,5
51426511471,gab,75,33
51426515104,eca,181,79
51426525598,ace,30,12
51426527859,aab,155,273
51426529094,adc,26,250
51426544810,dfb,218,11
51426548982,fdb,201,26
51426551419,cdc,13,63
51426554162,adf,183,24
51426558495,efa,131,21
51426570626,fae,73,110
51426570661,cge,193,105
51426572557,gfg,251,77
51426601926,dfe,83,202
51426621283,cdd,32,128
51426621401,gef,38,67
51426626360,gcc,278,160
51426626672,gcg,154,139
51426629412,dbf,136,56
51426640545,bdb,289,334
51426642470,bca,172,67
51426656959,dbd,82,179
51426658400,ecd,284,87
51426689817,cdb,118,155
51426713250,fbb,75,93
51426741569,bff,235,29
51426742252,gdf,241,170
51426764934,egb,160,19
51426771746,fdc,258,5
51426781645,fcd,263,128
51426782913,adb,34,28
51426784285,dac,293,51
51426790274,dea,94,40
51426807264,bff,182,28
51426823232,cbg,278,32
51426837104,caa,98,48
51426837646,baa,203,1143
51426872816,bbc,28,28
51426875086,cgd,285,5
51426878701,bfg,201,64
51426882692,bdg,169,105
51426884459,dgc,216,98
51426919825,adb,96,29
51426929592,cga,122,171
51426950134,dcd,176,202
51426983804,gce,131,68
51427054071,gbe,103,37
51427071950,bgd,103,8
51427076860,fbd,239,70
51427097371,aae,83,285
51427112972,gaa,177,52
51427128919,aef,62,26
51427186923,cbf,139,308
51427194915,gbf,114,18
51427206402,aeb,135,104
51427267631,ege,199,220
51427286780,gfa,70,90
51427305217,fbe,115,99
51427320014,bbe,206,103
51427328509,abg,78,81
51427384662,fba,143,187
51427402816,gfd,106,52
51427413157,aad,215,30
51427417233,fdb,3,27
51427421414,bbd,120,53
51427467557,bef,70,26
51427480209,gbe,37,38
51427493023,dab,290,5
51427497835,bed,91,165
51427515285,cfa,220,195
51427519359,bgc,106,45
51427520958,afg,74,5
51427522699,gdb,15,47
51427526863,dbd,136,143
51427545076,fdf,99,5
51427592087,fef,140,256
51427599580,cgg,23,71
51427602109,cda,102,231
51427618197,fdg,249,39
51427634010,bfg,198,62
51427643911,dag,18,40
51427652539,baf,260,5
51427696561,ccf,287,295
51427718239,dfd,36,121
51427726639,cec,289,11
51427732989,bab,223,5
51427747751,aee,33,178
51427757429,gbf,110,18
51427758307,gbd,235,200
51427788137,cee,70,65
51427803228,fbf,296,39
51427817691,eca,239,85
51427826965,ddb,128,226
51427847349,eeb,95,16
51427849410,aea,45,166
51427858583,dcf,146,292
51427900231,eec,10,98
51427918729,gcc,84,132
51427920771,aba,170,268
51427936898,bae,6,98
51427972250,eae,204,90
51427982709,aca,139,136
51427985603,fcg,274,76
51427986850,bec,172,241
51428016051,fee,234,89
51428025166,bdf,65,84
51428039353,bde,233,143
51428052537,fgc,128,5
51428056065,fda,152,5
51428071569,bfd,68,88
51428093960,ggb,155,94
51428116770,cgd,272,5
51428131467,cdc,10,71
51428156296,bfa,176,112
51428187872,deb,191,5
51428199003,bac,23,95
51428207495,eff,295,294
51428214430,aed,171,251
51428224356,eba,216,29
51428225742,fcf,29,144
51428229983,bbb,121,5
51428265207,ccf,24,262
51428270086,aga,164,408
51428287852,cgg,14,78
51428332927,fdb,64,31
51428340266,gce,225,70
51428359687,gdc,288,341
51428378856,cgc,96,76
51428386402,eef,163,40
51428387532,cdd,8,115
51428390158,eea,32,73
51428397549,fgg,4,77
51428398926,bag,275,215
51428402886,eab,291,233
51428409376,def,250,60
51428433229,afc,135,175
51428441326,eff,89,341
51428442974,bgg,214,283
51428448927,bcd,149,71
51428450927,dcb,193,114
51428490211,bba,245,5
51428515759,beg,144,138
51428527458,abg,240,76
51428534832,ged,226,323
51428547999,bab,1,5
51428558879,daf,173,127
51428572493,dgd,103,60
51428579205,ecb,217,66
51428601581,eba,18,26
51428650347,dge,24,9
51428653877,ebf,183,158
51428700259,ebe,195,119
51428707891,gcf,157,104
51428717383,gag,11,66
51428723811,cbe,68,43
51428753358,abd,219,98
51428756657,bec,38,250
51428756799,gca,142,28
51428789857,ffb,158,164
51428798017,efg,56,386
51428845460,fgd,138,99
51428846455,gfa,223,107
51428854189,def,34,66
51428859040,dba,136,154
51428877692,bgd,87,7
51428935534,aac,58,205
51428941920,gfb,16,101
51428952473,bfd,175,95
51428982131,abc,31,150
51429018322,bda,190,252
51429036652,bea,232,32
51429097119,bef,192,30
51429108959,gdc,183,378
51429113686,adg,129,241
51429128951,feg,8,89
51429160929,ceg,106,197
51429165837,cbd,290,5
51429186841,acf,220,171
51429209485,dfg,24,9
51429234313,agf,68,116
51429248820,ecf,129,152
51429255737,eec,174,101
51429260207,dda,106,20
51429294754,cef,47,253
51429320416,cag,180,133
51429324614,dgg,120,291
51429358140,fcb,256,61
51429374427,bee,285,85
51429418658,bbe,213,83
51429454638,cbd,45,5
51429487696,dac,76,48
51429512000,fab,33,55
51429523001,fag,65,5
51429540041,geb,255,184
51429540269,fca,29,99
51429549157,efe,212,173
51429560374,efc,102,371
51429564615,cce,81,174
51429568054,eec,165,82
51429590514,gbc,87,86
51429596633,dee,87,5
51429618359,bab,173,5
51429630638,gfc,149,93
51429636470,egf,134,17
51429640260,feb,30,45
51429658031,dcb,86,111
51429664946,cba,1,162
51429711336,gfg,88,80
51429739284,bfa,52,115
51429741426,fba,229,200
51429751332,cbg,161,33
51429787052,gec,228,40
51429792077,bbf,163,90
51429798038,eee,287,81
51429804264,baf,58,5
51429819717,ddg,181,122
51429839501,cfc,125,228
51429852174,bfb,166,87
51429905986,gcc,52,134
51429912957,eaa,154,42
51429925340,feb,132,52
51429944298,dec,65,168
51429974938,fgf,170,50
51429988791,dad,51,496
51429990132,egc,6,193
51430001002,fde,271,94
51430055293,egg,30,185
51430056789,edd,145,122
51430061353,egc,104,225
51430074949,ebg,23,43
51430076689,dgb,130,10
51430085497,dbg,241,170
51430085625,fcc,127,247
51430093136,daa,230,24
51430093720,beg,99,135
51430110454,egc,149,240
51430111393,bdd,98,28
51430132914,cea,33,48
51430230508,gfg,128,78
51430252087,dcc,229,232
51430256319,gbb,108,119
51430270125,bbg,176,145
51430275729,bde,165,144
51430282487,ffc,51,32
51430283939,ece,166,138
51430314986,fga,53,104
51430331949,gdd,75,26
51430344307,cfa,139,157
51430350665,cfd,298,170
51430393699,gag,103,75
51430396210,ddf,131,122
51430424907,fff,181,67
51430434256,acd,122,157
51430441694,bca,238,60
51430446574,ega,55,469
51430472772,dab,37,5
51430476985,fge,201,141
51430477745,fgc,88,5
51430529299,eae,99,99
51430540627,aae,13,239
51430558010,gff,181,21
51430578895,eag,228,78
51430614697,gga,220,48
51430619335,aab,235,308
51430639045,ggd,161,291
51430653518,cge,50,116
51430680278,caf,189,53
51430698656,cga,65,181
51430741857,ccf,123,246
51430752534,fad,111,131
51430773961,bge,160,16
51430780944,cge,136,106
51430782190,ffe,223,123
51430784432,ccd,116,105
51430789393,bfe,277,190
51430809577,aeb,38,113
51430811857,aca,59,122
51430849860,bcf,153,76
51430854103,ead,281,208
51430858090,cgf,199,96
51430863572,bdd,20,32
51430868729,bad,67,106
51430917645,aec,125,94
51430923822,bda,277,219
51430951641,fee,135,79
51430958506,ggc,131,101
51430970781,abb,34,63
51430986290,cae,257,41
51430992548,bab,117,5
51431001661,gge,27,143
51431018831,aag,3,160
51431063874,ada,288,5
51431104228,cac,63,30
51431118595,cec,267,11
51431135258,bcc,213,62
51431163209,faa,29,252
51431171662,feg,113,84
51431172139,gba,53,207
51431200823,beb,31,61
51431206010,gce,147,57
51431232968,gab,247,28
51431247816,gef,91,54
51431254126,bcb,272,39
51431271958,ebd,13,145
51431273007,bfc,239,100
51431275067,cgc,242,90
51431286867,ebb,162,153
51431304247,bfg,97,72
51431308746,ddc,202,117
51431318266,gga,109,53
51431361466,fab,276,55
51431365626,deg,73,282
51431384247,eed,146,59
51431394759,ddc,277,121
51431399765,cad,15,65
51431443828,faf,188,37
51431459405,eeb,249,14
51431478403,ccc,7,133
51431481641,efa,59,23
51431489882,def,65,78
51431509930,ced,99,439
51431509976,gba,188,165
51431554905,bgb,40,15
51431559162,afe,236,114
51431579870,ecg,242,172
51431580653,cdf,124,89
51431584263,ccd,245,110
51431599948,afa,42,178
51431605733,gac,222,5
51431610997,efa,85,23
51431616968,cff,204,63
51431631737,ecc,4,190
51431641765,gbg,263,412
51431657077,dbd,153,167
51431677838,ege,106,202
51431696342,ace,173,12
51431702447,gfd,157,52
51431707887,ada,158,5
51431727765,cab,112,77
51431742900,cde,162,81
51431749036,ceb,12,81
51431750928,agb,76,75
51431767513,dfd,50,104
51431790270,dfc,194,6
51431875902,dae,78,44
51431881730,gea,289,5
51431898154,dga,117,480
51431901296,fgb,195,24
51431921790,fea,25,319
51431923082,gbf,75,15
51431930529,eef,87,32
51431938788,acb,53,22
51431948806,cfc,128,262
51431950585,dae,39,47
51431968745,efc,46,400
51431971261,dbb,196,160
51431972639,gbd,213,176
51431987122,bge,59,12
51432000047,fbg,62,58
51432012335,age,275,29
51432030830,dce,164,5
51432040856,dbc,80,183
51432051664,aff,16,133
51432072782,fed,213,88
51432089543,fbc,221,7
51432102560,afe,133,103
51432105305,cgb,225,153
51432109790,geg,32,79
51432113675,fdb,281,26
51432160075,ccg,14,506
51432185067,ecf,241,177
51432224177,cgf,114,96
51432225703,gbf,219,14
51432233791,eac,209,398
51432237771,gbe,254,42
51432259063,dec,33,181
51432268969,gda,220,107
51432291903,ggf,178,96
51432344637,fgg,8,80
51432347876,ebc,183,11
51432352577,deg,167,293
51432375272,fcg,98,75
51432376579,fac,153,86
51432380693,fca,256,82
51432381844,agd,60,5
51432388290,agg,82,141
51432402369,dag,234,39
51432405283,gee,63,108
51432428637,ffd,249,18
51432437995,aff,198,110
51432444910,cdc,158,59
51432476707,cdg,82,256
51432477490,gdf,113,202
51432481161,feg,159,90
51432505946,dea,69,35
51432540561,ccb,82,254
51432543085,afa,205,188
51432550313,dde,200,112
51432581418,ggg,208,48
51432585032,aaf,244,27
51432615653,eaf,70,140
51432620389,acc,88,47
51432624856,ccf,203,268
51432638580,ffg,157,142
51432643503,gfd,150,45
51432645514,bdg,150,87
51432672649,add,146,33
51432690234,cbc,101,87
51432694924,fbe,250,117
51432713942,bec,32,285
51432720158,ccc,130,139
51432733359,cfg,87,10
51432746318,deb,2,5
51432752678,edb,203,5
51432760333,bae,121,80
51432794911,gaa,235,44
51432840360,gcd,38,162
51432843135,agd,19,5
51432859363,caa,100,42
51432860383,dfe,20,204
51432868125,fdf,13,5
51432905606,gcb,126,446
51432920700,ded,171,156
51432968150,cfd,291,154
51432972860,edg,108,111
51432982979,eda,152,20
51432987810,agb,59,73
51432996253,dbe,103,109
51433002654,bgf,25,104
51433018023,gde,62,22
51433029567,dff,137,69
51433041895,eab,151,205
51433042913,cdd,33,121
51433057812,agc,275,28
51433060913,dge,276,10
51433066485,cbf,198,292
51433071197,gca,63,25
51433083038,feb,80,54
51433092133,ffg,144,150
51433094366,cga,12,175
51433120903,dfa,34,103
51433124684,ede,122,21
51433126303,bgf,245,111
51433129668,cgd,157,5
51433156030,gbb,182,105
51433237900,aba,109,284
51433255087,agf,128,129
51433261082,gdd,134,22
51433290867,bcg,32,45
51433323729,bga,33,5
51433324660,ggb,263,81
51433328935,beg,121,153
51433336470,gfe,168,576
51433341687,ade,246,117
51433360967,gfg,253,70
51433364252,ccg,95,592
51433430029,abf,246,56
51433432508,acg,209,83
51433435837,cfg,155,10
51433436184,ccf,106,289
51433453012,abf,151,65
51433457023,bbe,286,71
51433490747,cca,135,24
51433491740,bcb,159,36
51433498539,gbe,107,41
51433537115,gdb,71,52
51433538835,afg,283,5
51433551840,eag,244,65
51433555506,dgc,284,115
51433574334,cfa,191,144
51433592233,aeb,41,107
51433596142,bef,178,25
51433605977,gaf,61,159
51433624161,ddc,125,113
51433697709,dcb,245,96
51433719426,ggd,110,305
51433741258,cfc,49,217
51433744189,ddd,92,54
51433752081,cbg,10,34
51433793909,baa,173,1268
51433795338,ebg,116,43
51433797810,fca,273,80
51433830254,efc,212,451
51433861343,fcg,290,87
51433875569,cbg,64,27
51433899470,gad,97,15
51433936693,age,82,33
51433948386,cde,96,76
51433974149,dca,125,150
51434006531,bgd,108,8
51434008161,gcg,212,111
51434009327,bfe,140,209
51434022376,fdg,42,40
51434026902,bdg,135,87
51434082294,gbg,212,453
51434126891,eff,58,334
51434145729,gcg,64,99
51434149656,efb,61,126
51434158249,cbe,147,45
51434161030,cea,98,38
51434207579,gee,241,126
51434233037,cbb,165,81
51434243937,fac,43,68
51434245832,bdf,102,78
51434274860,dgd,256,53
51434288616,afc,215,154
51434289990,eeg,290,59
51434293544,edc,124,100
51434316236,baa,131,1483
51434316929,gdd,189,24
51434348403,bag,268,206
51434349137,fec,276,39
51434360936,ebb,101,126
51434367541,efa,10,24
51434395190,dgf,23,5
51434407731,egd,247,5
51434418115,fce,77,622
51434438888,bbf,252,74
51434444149,cgc,133,93
51434454900,eeg,288,51
51434469970,geg,266,66
51434470772,ged,195,384
51434478595,aeg,82,183
51434479658,gae,191,16
51434545488,dcg,139,67
51434564974,dbf,91,45
51434579563,deb,268,5
51434608529,gga,24,49
51434619432,daa,179,25
51434628002,fde,30,104
51434652806,dde,279,103
51434659726,cbd,62,5
51434702129,edb,289,5
51434714081,dcf,146,309
51434727676,afb,110,279
51434733390,ffc,39,28
51434736440,aag,191,187
51434737409,afd,275,243
51434749247,ebf,288,153
51434757732,dea,200,34
51434787523,cfe,92,356
51434807208,dce,219,5
51434808881,dff,275,76
51434812435,fae,209,104
51434822989,dag,111,32
51434824123,cab,248,90
51434841289,cfc,113,180
51434855772,egf,79,18
51434867442,faf,285,39
51434891580,ggb,7,79
51434915932,aee,38,195
51434917215,ebe,95,116
51434938525,aaa,121,64
51434939416,ffa,150,217
51434944688,efc,122,455
51434960832,efg,169,436
51434971737,bdc,99,98
51434975776,gea,16,5
51434983665,adf,262,23
51434984928,cbf,76,274
51434992037,ecd,100,89
51434993589,dee,281,5
51434996652,bbd,1,53
51435001744,bfa,189,104
51435030679,edd,285,134
51435031917,gcc,52,151
51435032239,eec,9,85
51435057060,egf,9,14
51435065300,bfc,86,82
51435068687,ecd,285,76
51435072386,egg,168,159
51435082683,ebc,174,8
51435089210,aba,212,318
51435111305,ccg,157,592
51435114344,gec,164,35
51435122882,eca,135,75
51435133976,fgd,267,90
51435156059,edf,111,44
51435162659,fbc,41,5
51435164487,fda,121,5
51435169314,bae,294,76
51435233480,abd,18,115
51435237832,bdd,226,26
51435272931,fdd,36,17
51435277959,ddd,156,43
51435300766,aca,298,109
51435406841,ggd,93,259
51435417139,fcd,227,106
51435424409,dce,46,5
51435429142,bbg,143,145
51435431792,gbf,3,14
51435433949,bac,98,77
51435458648,gcb,195,437
51435470909,gfb,276,94
51435473508,adb,84,33
51435500983,efc,212,382
51435514239,acc,145,48
51435522282,daf,57,132
51435529917,gbc,273,86
51435553567,cea,54,39
51435567069,gdg,171,129
51435568225,abe,4,302
51435572690,bce,80,36
51435577124,gfc,72,78
51435578510,cdb,295,158
51435592898,acf,140,203
51435594625,aae,68,282
51435650539,ffb,38,167
51435658817,bbb,233,5
51435661253,efd,218,12
51435694486,geb,141,158
51435704453,caa,74,34
51435714085,gde,190,25
51435724176,gfa,167,104
51435809338,eef,123,26
51435816392,deg,45,266
51435829964,fga,269,84
51435846285,cee,247,75
51435850457,ceb,27,95
51435851735,ecc,257,203
51435865874,bdb,84,307
51435891933,bbc,100,31
51435931806,fef,132,209
51435953936,caf,200,50
51435955846,egb,201,18
51435959846,gdg,160,108
51435961082,cge,166,101
51435993462,ebd,241,160
51435997667,aac,29,196
51436035873,bba,265,5
51436041290,ggg,110,38
51436042773,ced,297,434
51436052725,fad,277,107
51436081293,dcd,267,195
51436095081,bgc,299,49
51436116709,ebb,231,127
51436125120,fbb,32,98
51436137387,aab,266,363
51436144886,fcf,174,115
51436184114,bcg,15,51
51436191761,cdg,294,207
51436213589,cac,64,31
51436217783,fgc,193,5
51436224196,fdf,148,5
51436231281,bef,12,20
51436235592,adc,299,210
51436275310,gef,256,44
51436279553,ffb,243,198
51436328054,ddb,277,264
51436356810,aca,33,107
51436363292,gdf,173,191
51436367723,dcc,7,259
51436369489,cfb,94,23
51436377130,dfb,55,11
51436379007,cdd,277,137
51436391521,abb,104,73
51436396545,aag,125,198
51436405921,aad,281,33
51436421904,cgg,75,86
51436429577,bcf,173,89
51436442846,bge,242,9
51436478589,ggd,185,264
51436496009,bff,139,23
51436522428,abc,47,121
51436528971,geb,287,178
51436549858,gcf,102,112
51436561979,ddd,139,46
51436567592,deb,83,5
51436585253,fcd,15,117
51436592505,dfc,95,5
51436602267,bbf,120,81
51436657083,aea,188,184
51436669984,fdc,113,5
51436677028,ggc,205,97
51436686587,ead,244,247
51436698784,dgg,250,325
51436704792,cfe,1,331
51436724401,ddf,250,118
51436733734,dbd,282,136
51436735667,aed,157,291
51436738728,cdc,186,70
51436776694,cfa,71,155
51436786947,aef,297,25
51436790210,fec,136,39
51436797859,bea,261,37
51436841847,dff,294,89
51436896630,fde,131,111
51436897775,dda,223,16
51436906611,bce,97,40
51436916865,egc,61,213
51436917342,ada,199,5
51436927989,fbd,248,60
51436934520,fbf,264,46
51436948169,gbe,45,41
51436965082,ggc,161,86
51436983149,aeb,34,127
51436987625,dfg,23,10
51437003275,bed,48,143
51437024371,dga,262,489
51437073994,ggd,138,245
51437091983,baa,39,1334
51437093020,ege,112,210
51437117271,bfd,35,83
51437125148,edb,101,5
51437128612,ebb,10,147
51437128990,cda,173,187
51437133396,bee,78,98
51437147555,cba,8,160
51437167045,bab,19,5
51437218419,fgb,128,28
51437233865,ccb,164,271
51437239060,gca,158,23
51437252573,dac,218,50
51437257564,ebd,89,132
51437259162,aaa,43,53
51437259668,eba,214,29
51437263884,bdb,190,294
51437289017,gag,134,74
51437308786,fcb,150,63
51437318637,dbb,119,166
51437361559,dba,270,152
51437363208,bbc,196,26
51437374600,bdb,102,291
51437429644,ddg,39,131
51437453396,age,148,26
51437484583,efa,119,20
51437499313,gfd,40,38
51437504985,eaa,289,41
51437521522,aga,259,416
51437531685,dff,196,100
51437535015,adg,297,274
51437591082,eed,117,50
51437612671,dbg,161,183
51437634924,ebd,32,132
51437649096,abg,165,86
51437657606,ceg,108,198
51437686359,agg,187,160
51437702651,eba,290,26
51437724112,dcf,93,287
51437736128,ecb,59,72
51437755232,acg,96,92
51437764051,eab,101,194
51437768090,dcd,191,181
51437776041,bad,286,107
51437782698,cfc,262,151
51437787298,gca,285,25
51437793021,fag,94,5
51437814650,baa,90,1133
51437815160,bbg,195,152
51437838037,daa,178,20
51437842906,eea,28,71
51437852914,ggb,291,63
51437855162,ffc,90,24
51437867309,bed,184,157
51437884705,abb,131,81
51437884918,gee,105,113
51437951788,bda,42,243
51437986078,ebc,30,8
51437989981,agb,57,70
51437991083,gaf,135,136
51437992562,dbe,148,125
51437994242,fda,96,5
51438004266,ebe,1,107
51438031518,cbe,114,48
51438047454,abb,287,77
51438049212,afb,115,306
51438096478,dba,223,180
51438104387,fgb,78,22
51438117261,beg,223,153
51438130485,bcd,175,76
51438131361,eea,243,61
51438133868,bgg,68,311
51438136011,ffa,72,195
51438137052,gcf,24,117
51438148133,aad,231,31
51438149144,cgb,170,142
51438158766,fdb,34,23
51438192665,ada,1,5
51438203167,gba,204,189
51438221513,cac,297,25
51438227077,cef,259,207
51438239901,gcc,270,178
51438278305,bed,80,178
51438295993,deb,208,5
51438312976,cfg,127,9
51438322981,bbg,10,136
51438334814,gdb,94,59
51438367762,feb,188,58
51438373534,bde,70,119
51438376777,gge,133,145
51438416256,gff,186,18
51438417773,aff,120,95
51438424611,caa,253,29
51438447659,gdc,61,381
51438449918,eda,248,20
51438462656,fea,1,277
51438492297,bcd,225,62
51438499175,cfd,160,147
51438550729,ebg,8,49
51438578767,abf,217,60
51438610704,bcd,25,50
51438631552,cag,155,146
51438637623,fbg,291,62
51438642464,fcc,196,261
51438643402,gac,138,5
51438658012,cad,277,67
51438666913,fba,277,227
51438705437,bfb,8,73
51438707859,baf,289,5
51438708264,dab,133,5
51438709555,ced,172,360
51438713075,aea,18,195
51438719600,feb,193,58
51438747407,egf,68,12
51438764462,ccb,104,238
51438770775,afg,103,5
51438783856,ace,284,12
51438797117,bbd,87,62
51438801245,dgg,240,302
51438804809,dda,52,16
51438823890,cce,60,140
51438838263,bgb,133,16
51438856272,gab,260,22
51438860948,bfc,235,84
51438867553,dgb,176,8
51438872885,ffe,225,107
51438874801,bec,5,250
51438890033,cac,72,25
51438897935,fab,41,46
51438901444,agf,100,129
51438910189,fgf,203,42
51438941023,bcg,218,40
51438967894,gga,10,51
51438971181,dec,261,208
51438976078,cad,19,67
51438994953,bbd,138,62
51439003498,eeb,295,14
51439017409,aca,269,114
51439025323,gdb,287,49
51439037154,dec,102,199
51439045466,aec,62,91
51439047076,acg,274,92
51439049631,efe,63,147
51439066667,fgf,152,40
51439069300,acf,276,170
51439076715,dab,75,5
51439079817,gbb,136,92
51439094525,ded,144,129
51439187651,age,234,30
51439189119,eag,214,54
51439189902,dcb,246,94
51439227378,fbg,278,73
51439252902,ccf,148,315
51439277848,eec,186,100
51439290496,ede,189,19
51439290901,ffd,73,16
51439293088,afe,46,105
51439295332,fgd,188,72
51439326562,ggf,160,112
51439384569,cdd,250,137
51439395499,afe,275,107
51439419307,cbb,249,73
51439428152,faa,226,274
51439440022,fee,225,69
51439467657,eee,6,68
51439481157,cbc,159,76
51439539841,cgg,266,100
51439541378,fcf,93,100
51439550759,afe,110,117
51439550968,edg,6,130
51439554737,aaa,152,55
51439575164,bga,21,5
51439586010,fbe,202,133
51439593772,eac,156,362
51439619475,ggg,291,38
51439638073,add,187,38
51439646008,bbe,213,58
51439663510,dcf,194,338
51439667543,cbg,286,21
51439685936,bcc,143,60
51439694256,acd,104,135
51439697652,dcc,260,246
51439710001,fcf,167,92
51439729586,gbd,148,176
51439746672,dad,32,491
51439747255,gef,166,39
51439748379,feg,265,107
